channel,u_change,u_spectral,u_surprise,m_peak,m_band,channel_effective_rank,m_channel,U,M,dataset,segment,window_start,window_stop,unit_id,U_bucket,M_bucket
820,0.4114643031369203,0.12810753454963716,0.37530219901756706,0.25,0.5313131103354497,4.051880429185563,0.048442546487319646,0.3049580122347082,0.2765852189409231,Traffic,raw,672,840,raw:672:820,high,low
834,0.43684151266676763,0.1363124712418488,0.06528152740910825,0.375,0.4830345273849199,4.051880429185563,0.048442546487319646,0.21281183710590823,0.30215902462407984,Traffic,raw,672,840,raw:672:834,mid,low
847,0.11040412494808993,0.09262675078643084,0.41636907708542714,0.375,0.6183382822574975,4.051880429185563,0.048442546487319646,0.20646665093998262,0.3472602762482724,Traffic,raw,672,840,raw:672:847,mid,mid
861,0.1748842720316678,0.05610650462276155,0.4844379488103457,0.125,0.265902402864328,4.051880429185563,0.048442546487319646,0.2384762418215917,0.1464483164505492,Traffic,raw,672,840,raw:672:861,mid,low
0,0.4024130231865799,0.2363259307861552,0.2410305292514247,0.75,0.8049951917700864,3.7816768695193925,0.04415360109647391,0.2932564944080533,0.5330495976221867,Traffic,raw,840,1008,raw:840:0,high,high
14,0.2763010353837122,0.1783408389340086,0.9515087733397349,0.25,0.6569197351673289,3.7816768695193925,0.04415360109647391,0.4687168825524852,0.3170244454212676,Traffic,raw,840,1008,raw:840:14,high,low
27,0.3313264057800658,0.1092127205791169,0.26128697425060055,0.375,0.6636134167865463,3.7816768695193925,0.04415360109647391,0.2339420335365944,0.3609223392943401,Traffic,raw,840,1008,raw:840:27,mid,mid
41,0.2511931008620163,0.08786744386554293,0.2656930714655318,0.375,0.6693855017109027,3.7816768695193925,0.04415360109647391,0.20158453873103033,0.36284636760245886,Traffic,raw,840,1008,raw:840:41,mid,mid
55,0.19882364459085633,0.18921960283681363,0.4109547524390509,0.25,0.6099712132441316,3.7816768695193925,0.04415360109647391,0.26633266662224026,0.30137493811353516,Traffic,raw,840,1008,raw:840:55,high,low
68,0.3764958123654385,0.08056499104996695,0.08834744692438942,0.25,0.41732395634955255,3.7816768695193925,0.04415360109647391,0.18180275011326497,0.23715918581534215,Traffic,raw,840,1008,raw:840:68,low,low
82,0.1936590630564866,0.10528729511749524,0.7972718108786417,0.375,0.7370884912481587,3.7816768695193925,0.04415360109647391,0.36540605635087453,0.3854140307815441,Traffic,raw,840,1008,raw:840:82,high,high
96,0.29356324776187226,0.18432945907985235,0.42599639737200246,0.625,0.7348799557140646,3.7816768695193925,0.04415360109647391,0.3012963680712423,0.4680111856035128,Traffic,raw,840,1008,raw:840:96,high,high
109,0.1533472194128631,0.1065959514528721,0.3170743238000507,0.375,0.6896853484442965,3.7816768695193925,0.04415360109647391,0.1923391648885953,0.36961298318025676,Traffic,raw,840,1008,raw:840:109,low,mid
123,0.17158506889922243,0.13035161142131357,0.631592790815057,0.375,0.7754906198990156,3.7816768695193925,0.04415360109647391,0.311176490378531,0.39821474033182985,Traffic,raw,840,1008,raw:840:123,high,high
137,0.14774765588283556,0.16764675391152306,0.4347443481923079,0.5,0.7303685012136857,3.7816768695193925,0.04415360109647391,0.2500462526622222,0.42484070077005315,Traffic,raw,840,1008,raw:840:137,mid,high
150,0.24097423848736155,0.25562935827958894,0.5685311791260445,0.5,0.7725660841336902,3.7816768695193925,0.04415360109647391,0.355044925297665,0.438906561743388,Traffic,raw,840,1008,raw:840:150,high,high
164,0.3764958123654385,0.08056499104996695,0.08834744692438942,0.25,0.41732395634955255,3.7816768695193925,0.04415360109647391,0.18180275011326497,0.23715918581534215,Traffic,raw,840,1008,raw:840:164,low,low
178,0.345264832971116,0.2283425243325537,0.11377466926287257,0.375,0.740084932260449,3.7816768695193925,0.04415360109647391,0.22912734218884745,0.3864128444523076,Traffic,raw,840,1008,raw:840:178,mid,high
191,0.12175011289526116,0.2399343029532655,0.17231638387955117,0.5,0.7028452566451067,3.7816768695193925,0.04415360109647391,0.17800026657602594,0.4156662859138602,Traffic,raw,840,1008,raw:840:191,low,high
205,0.33218230170769447,0.12526979347002262,0.35071056201085343,0.25,0.5176126582388316,3.7816768695193925,0.04415360109647391,0.26938755239619017,0.2705887531117685,Traffic,raw,840,1008,raw:840:205,high,low
219,0.37005724370755044,0.24640335286487375,0.3806423294520534,0.375,0.7110163030876481,3.7816768695193925,0.04415360109647391,0.33236764200815916,0.37672330139470733,Traffic,raw,840,1008,raw:840:219,high,mid
232,0.18089073692831537,0.08289852098637157,0.2107944333299162,0.375,0.7126626333654967,3.7816768695193925,0.04415360109647391,0.15819456374820104,0.3772720781539902,Traffic,raw,840,1008,raw:840:232,low,mid
246,0.19689855976751502,0.10097464250707641,0.1365704213607162,0.375,0.8061211177571103,3.7816768695193925,0.04415360109647391,0.1448145412117692,0.40842490628452804,Traffic,raw,840,1008,raw:840:246,low,high
260,0.3010639007425797,0.08844734768564787,0.20280465331180614,0.375,0.5730721591852355,3.7816768695193925,0.04415360109647391,0.19743863391334457,0.33074192009390313,Traffic,raw,840,1008,raw:840:260,low,mid
273,0.2072462891368737,0.12138249421943365,0.20422304227479252,0.5,0.8065214388968182,3.7816768695193925,0.04415360109647391,0.17761727521036663,0.45022501333109727,Traffic,raw,840,1008,raw:840:273,low,high
287,0.11580657534662342,0.20052891883532528,0.19227603669519688,0.5,0.7680676023073997,3.7816768695193925,0.04415360109647391,0.16953717695904855,0.4374070678012912,Traffic,raw,840,1008,raw:840:287,low,high
301,0.22796714699673248,0.060975404971465516,0.338784686366261,0.375,0.6332849132077729,3.7816768695193925,0.04415360109647391,0.209242412778153,0.35081283810141556,Traffic,raw,840,1008,raw:840:301,mid,mid
314,0.21686232675914563,0.18193829869481656,0.2857431007396113,0.5,0.7555133151450242,3.7816768695193925,0.04415360109647391,0.2281812420645245,0.43322230541383266,Traffic,raw,840,1008,raw:840:314,mid,high
328,0.18687830994026333,0.10445392701485415,0.6503446467688767,0.5,0.7423607389279225,3.7816768695193925,0.04415360109647391,0.3138922945746647,0.42883811334146543,Traffic,raw,840,1008,raw:840:328,high,high
342,0.1305307412956621,0.11019034296858815,0.28942592722413796,0.375,0.7022591467254512,3.7816768695193925,0.04415360109647391,0.17671567049612938,0.373804249273975,Traffic,raw,840,1008,raw:840:342,low,mid
355,0.36848627291118197,0.2331537682368219,0.12114233390737311,0.375,0.7537285983417227,3.7816768695193925,0.04415360109647391,0.24092745835179233,0.39096073314606544,Traffic,raw,840,1008,raw:840:355,mid,high
369,0.16647559304860216,0.11746726486706971,0.4910343478459062,0.375,0.7254769327047726,3.7816768695193925,0.04415360109647391,0.2583257352538593,0.38154351126708214,Traffic,raw,840,1008,raw:840:369,mid,mid
383,0.14028781961072856,0.17396043464429234,0.20399099564079093,0.375,0.6578390778985964,3.7816768695193925,0.04415360109647391,0.17274641663193727,0.35899755966502345,Traffic,raw,840,1008,raw:840:383,low,mid
396,0.32386332542248175,0.16392414399796407,0.43579806294552265,0.25,0.623935987074847,3.7816768695193925,0.04415360109647391,0.3078618441219895,0.30602986272377364,Traffic,raw,840,1008,raw:840:396,high,low
410,0.11940893975577171,0.1589620033896198,0.5505100307183612,0.375,0.6877335052865263,3.7816768695193925,0.04415360109647391,0.27629365795458427,0.36896236879433336,Traffic,raw,840,1008,raw:840:410,high,mid
424,0.08022864328148738,0.13058203263263918,0.2598248752576006,0.5,0.7184845562591777,3.7816768695193925,0.04415360109647391,0.1568785170572424,0.42087938578521716,Traffic,raw,840,1008,raw:840:424,low,high
437,0.20191311247820143,0.13912920126999673,0.6238757070560877,0.625,0.8147699850114001,3.7816768695193925,0.04415360109647391,0.3216393402680953,0.4946411953692913,Traffic,raw,840,1008,raw:840:437,high,high
451,0.099930014077108,0.11436052635645244,0.5881647776992392,0.25,0.5119339428126618,3.7816768695193925,0.04415360109647391,0.26748510604426656,0.2686958479697119,Traffic,raw,840,1008,raw:840:451,high,low
465,0.25688742065856973,0.10421950681288303,0.5687447402978935,0.625,0.7677551308124726,3.7816768695193925,0.04415360109647391,0.30995055592311543,0.4789695773029821,Traffic,raw,840,1008,raw:840:465,high,high
478,0.288039907915583,0.19594537575113613,0.15960875846875755,0.375,0.6114835686178541,3.7816768695193925,0.04415360109647391,0.21453134737849222,0.34354572323810934,Traffic,raw,840,1008,raw:840:478,mid,mid
492,0.3920504392200175,0.09353217564724146,0.3447842244888202,0.25,0.40196222057660097,3.7816768695193925,0.04415360109647391,0.2767889464520264,0.2320386072243583,Traffic,raw,840,1008,raw:840:492,high,low
506,0.20600597180322588,0.13571510120633212,0.13705313116753814,0.25,0.4971906356826087,3.7816768695193925,0.04415360109647391,0.15959140139236538,0.2637814122596942,Traffic,raw,840,1008,raw:840:506,low,low
519,0.13275602556416644,0.23342953093311705,0.13838014964307963,0.5,0.7089879622075751,3.7816768695193925,0.04415360109647391,0.16818856871345436,0.41771385443468295,Traffic,raw,840,1008,raw:840:519,low,high
533,0.3064754308025721,0.0994557791368923,0.1902309115353485,0.375,0.6330017550140855,3.7816768695193925,0.04415360109647391,0.19872070715827098,0.35071845203685315,Traffic,raw,840,1008,raw:840:533,low,mid
547,0.09825204840382518,0.12352992131568352,0.2154464147156002,0.5,0.8025593322988208,3.7816768695193925,0.04415360109647391,0.14574279481170296,0.44890431113176493,Traffic,raw,840,1008,raw:840:547,low,high
560,0.2094520197377987,0.17293646374960958,0.1820964740517351,0.5,0.7269283061587809,3.7816768695193925,0.04415360109647391,0.1881616525130478,0.42369396908508494,Traffic,raw,840,1008,raw:840:560,low,high
574,0.40688320459892546,0.08535921553654584,0.7577294558733683,0.25,0.5967165905122164,3.7816768695193925,0.04415360109647391,0.41665729200294654,0.2969567305362301,Traffic,raw,840,1008,raw:840:574,high,low
588,0.16073890874723373,0.19824902747086778,0.6266933279158436,0.375,0.6946065130050691,3.7816768695193925,0.04415360109647391,0.32856042137798175,0.371253371367181,Traffic,raw,840,1008,raw:840:588,high,mid
601,0.21107740790086382,0.09691621127754912,0.8079961548787684,0.375,0.7293829826594187,3.7816768695193925,0.04415360109647391,0.37199659135239377,0.38284552791863086,Traffic,raw,840,1008,raw:840:601,high,mid
615,0.12292003292399933,0.07389116895906042,0.17364448620486983,0.375,0.5032484614951754,3.7816768695193925,0.04415360109647391,0.12348522936264321,0.30746735419721644,Traffic,raw,840,1008,raw:840:615,low,low
629,0.16687082040800005,0.22664122491858768,0.08640922619955367,0.375,0.7776377777412508,3.7816768695193925,0.04415360109647391,0.15997375717538045,0.3989304596125749,Traffic,raw,840,1008,raw:840:629,low,high
642,0.2615976363779817,0.1047015093373024,0.07422642411881678,0.375,0.4193228054307745,3.7816768695193925,0.04415360109647391,0.14684185661136695,0.2794921355090828,Traffic,raw,840,1008,raw:840:642,low,low
656,0.28993575828269347,0.2302528616397562,0.3543804177229014,0.375,0.7196106202896124,3.7816768695193925,0.04415360109647391,0.29152301254845037,0.3795880737953621,Traffic,raw,840,1008,raw:840:656,high,mid
670,0.2221935051292151,0.14886069355623022,0.11866719972141015,0.375,0.6658560442237382,3.7816768695193925,0.04415360109647391,0.1632404661356185,0.36166988177340403,Traffic,raw,840,1008,raw:840:670,low,mid
683,0.23851078630545042,0.23231835866865322,0.2693768784780154,0.375,0.5884591891491452,3.7816768695193925,0.04415360109647391,0.24673534115070636,0.335870930081873,Traffic,raw,840,1008,raw:840:683,mid,mid
697,0.3350933582198862,0.10444170691994145,0.06245716538121872,0.25,0.4283887530600552,3.7816768695193925,0.04415360109647391,0.16733074350701546,0.2408474513855097,Traffic,raw,840,1008,raw:840:697,low,low
711,0.2615976363779817,0.1047015093373024,0.07422642411881678,0.375,0.4193228054307745,3.7816768695193925,0.04415360109647391,0.14684185661136695,0.2794921355090828,Traffic,raw,840,1008,raw:840:711,low,low
724,0.11933163911734779,0.028007872711728582,0.6670920125801709,0.125,0.2840337678071586,3.7816768695193925,0.04415360109647391,0.2714771748030824,0.15106245630121085,Traffic,raw,840,1008,raw:840:724,high,low
738,0.2542427071027483,0.19143580920747252,0.12839122994118982,0.375,0.6567482121598273,3.7816768695193925,0.04415360109647391,0.19135658208380354,0.3586339377521004,Traffic,raw,840,1008,raw:840:738,low,mid
752,0.17609483228018008,0.056049107388125984,0.12930335104339263,0.375,0.40987399087016535,3.7816768695193925,0.04415360109647391,0.12048243023723289,0.2763425306555464,Traffic,raw,840,1008,raw:840:752,low,low
765,0.33242379383809695,0.06313313661061082,0.08421179213334123,0.25,0.4334112350528989,3.7816768695193925,0.04415360109647391,0.15992290752734967,0.24252161204979095,Traffic,raw,840,1008,raw:840:765,low,low
779,0.08076207167806237,0.14399450785109835,0.569302659815304,0.5,0.781872987553665,3.7816768695193925,0.04415360109647391,0.2646864131148216,0.4420088628833796,Traffic,raw,840,1008,raw:840:779,high,high
793,0.24302898391147654,0.3092704057592781,0.492326476643823,0.375,0.7728157531987251,3.7816768695193925,0.04415360109647391,0.34820862210485926,0.39732311809839965,Traffic,raw,840,1008,raw:840:793,high,high
806,0.3563540196489655,0.09689607758133577,0.3951039443358811,0.25,0.4815625023006356,3.7816768695193925,0.04415360109647391,0.2827846805220608,0.25857203446570315,Traffic,raw,840,1008,raw:840:806,high,low
820,0.36107687395995747,0.13118365268746224,0.3742968313968915,0.25,0.4957394715390956,3.7816768695193925,0.04415360109647391,0.28885245268143706,0.26329769087852317,Traffic,raw,840,1008,raw:840:820,high,low
834,0.43684151266676763,0.1363124712418488,0.06528152740910825,0.375,0.4830345273849199,3.7816768695193925,0.04415360109647391,0.21281183710590823,0.30072937616046463,Traffic,raw,840,1008,raw:840:834,mid,low
847,0.24493654071933912,0.10396398548355848,0.39703756733812584,0.375,0.6257854636770163,3.7816768695193925,0.04415360109647391,0.24864603118034112,0.3483130215911634,Traffic,raw,840,1008,raw:840:847,mid,mid
861,0.38487918397112186,0.05083212318889285,0.3264774088556434,0.125,0.2701606418671219,3.7816768695193925,0.04415360109647391,0.25406290533855275,0.1464380809878653,Traffic,raw,840,1008,raw:840:861,mid,low
0,0.4617433696768043,0.14149416137110027,0.1571823186555499,0.625,0.8264180586588122,4.020432833001629,0.0479433782940031,0.2534732832344848,0.49978714565093846,Traffic,raw,1008,1176,raw:1008:0,mid,high
14,0.7225741637256621,0.13580902338090076,0.05740405397051545,0.375,0.8304825865692409,4.020432833001629,0.0479433782940031,0.3052624136923594,0.41780865495441466,Traffic,raw,1008,1176,raw:1008:14,high,high
27,0.2942202902983374,0.098364051578888,0.19918867411112176,0.375,0.6838417812669342,4.020432833001629,0.0479433782940031,0.19725767199611574,0.3689283865203124,Traffic,raw,1008,1176,raw:1008:27,low,mid
41,0.16740041731093191,0.11288879161574267,0.18001517243989493,0.375,0.7124110805578743,4.020432833001629,0.0479433782940031,0.1534347937888565,0.37845148628395914,Traffic,raw,1008,1176,raw:1008:41,low,mid
55,0.21217210486044258,0.14237899807821464,0.34703996464040365,0.25,0.5592285556007537,4.020432833001629,0.0479433782940031,0.23386368919302028,0.28572397796491894,Traffic,raw,1008,1176,raw:1008:55,mid,low
68,0.3764958123654385,0.08056499104996695,0.08834744692438942,0.25,0.41732395634955255,4.020432833001629,0.0479433782940031,0.18180275011326497,0.23842244488118522,Traffic,raw,1008,1176,raw:1008:68,low,low
82,0.36782581155108696,0.0785494576846213,0.7969797075531185,0.25,0.7441762062376833,4.020432833001629,0.0479433782940031,0.41445165892960895,0.34737319484389545,Traffic,raw,1008,1176,raw:1008:82,high,mid
96,0.17823910355503236,0.15687736192319207,0.27892356235920324,0.375,0.7543548869542687,4.020432833001629,0.0479433782940031,0.20468000927914254,0.39243275508275727,Traffic,raw,1008,1176,raw:1008:96,mid,high
109,0.14637461832864018,0.10020850110874668,0.5442616078008089,0.375,0.7085336586020667,4.020432833001629,0.0479433782940031,0.2636149090793986,0.3771590122986899,Traffic,raw,1008,1176,raw:1008:109,mid,mid
123,0.2802141386137613,0.115127457746412,0.6176928405481008,0.625,0.7897334144439446,4.020432833001629,0.0479433782940031,0.3376781456360914,0.4875589309126492,Traffic,raw,1008,1176,raw:1008:123,high,high
137,0.20682694559622694,0.1956589958405829,0.43475119018545144,0.375,0.7872635321255681,4.020432833001629,0.0479433782940031,0.2790790438740871,0.4034023034731904,Traffic,raw,1008,1176,raw:1008:137,high,high
150,0.24316207784136779,0.1878790668752166,0.10775968649153214,0.5,0.7800078853929544,4.020432833001629,0.0479433782940031,0.17960027706937218,0.44265042122898585,Traffic,raw,1008,1176,raw:1008:150,low,high
164,0.3764958123654385,0.08056499104996695,0.08834744692438942,0.25,0.41732395634955255,4.020432833001629,0.0479433782940031,0.18180275011326497,0.23842244488118522,Traffic,raw,1008,1176,raw:1008:164,low,low
178,0.41971037985675475,0.2985165770887336,0.11593957722522158,0.5,0.7764264142094107,4.020432833001629,0.0479433782940031,0.2780555113902366,0.4414565975011379,Traffic,raw,1008,1176,raw:1008:178,high,high
191,0.26601321092049135,0.20018732749724605,0.06305619614850289,0.5,0.7263128698431501,4.020432833001629,0.0479433782940031,0.17641891152208009,0.42475208271238435,Traffic,raw,1008,1176,raw:1008:191,low,high
205,0.30725799125392594,0.1277739471579261,0.34763984889138483,0.25,0.5193852272665312,4.020432833001629,0.0479433782940031,0.26089059576774565,0.2724428685201781,Traffic,raw,1008,1176,raw:1008:205,mid,low
219,0.699601697069694,0.12763782854834888,0.6230985506297197,0.375,0.8212526632023848,4.020432833001629,0.0479433782940031,0.4834460254159209,0.4147320138321293,Traffic,raw,1008,1176,raw:1008:219,high,high
232,0.1709943790808942,0.17983229506665332,0.24797371663483353,0.25,0.5442033184900742,4.020432833001629,0.0479433782940031,0.1996001302607937,0.2807155655946924,Traffic,raw,1008,1176,raw:1008:232,low,low
246,0.15436777651223788,0.17768103431226145,0.14579710079928332,0.375,0.7487039157585255,4.020432833001629,0.0479433782940031,0.1592819705412609,0.3905490980175095,Traffic,raw,1008,1176,raw:1008:246,low,high
260,0.28376088459227655,0.07544621692984102,0.28913624227449225,0.375,0.5594361858872846,4.020432833001629,0.0479433782940031,0.21611444793220325,0.3274598547270959,Traffic,raw,1008,1176,raw:1008:260,mid,mid
273,0.16502896372966613,0.13276536653982657,0.3305721484759222,0.5,0.806228010722023,4.020432833001629,0.0479433782940031,0.2094554929151383,0.451390463005342,Traffic,raw,1008,1176,raw:1008:273,mid,high
287,0.13925387224463326,0.15301508511074394,0.4574989913386053,0.375,0.7624275210441539,4.020432833001629,0.0479433782940031,0.24992264956466081,0.395123633112719,Traffic,raw,1008,1176,raw:1008:287,mid,high
301,0.31506428217355986,0.026667453644883248,0.5118291764486291,0.375,0.7317366176688493,4.020432833001629,0.0479433782940031,0.28452030408902407,0.3848933319876175,Traffic,raw,1008,1176,raw:1008:301,high,high
314,0.28561910672800384,0.11220539607664619,0.5285573498390058,0.5,0.7617560410366342,4.020432833001629,0.0479433782940031,0.3087939508812186,0.4365664731102124,Traffic,raw,1008,1176,raw:1008:314,high,high
328,0.19074769174834116,0.11953360567474627,0.15536320420798358,0.5,0.7416541878825007,4.020432833001629,0.0479433782940031,0.15521483387702364,0.42986585539216793,Traffic,raw,1008,1176,raw:1008:328,low,high
342,0.11505819213967383,0.06801536199795608,0.226338549978863,0.375,0.7281519201761578,4.020432833001629,0.0479433782940031,0.1364707013721643,0.383698432823387,Traffic,raw,1008,1176,raw:1008:342,low,mid
355,0.40730997273785674,0.3097971557799968,0.12449862109294405,0.5,0.7956819763802829,4.020432833001629,0.0479433782940031,0.28053524987026585,0.447875118224762,Traffic,raw,1008,1176,raw:1008:355,high,high
369,0.25323863459140283,0.18385619184644325,0.20332901840155346,0.375,0.7732638518966836,4.020432833001629,0.0479433782940031,0.2134746149464665,0.3987357433968955,Traffic,raw,1008,1176,raw:1008:369,mid,high
383,0.3293907993142251,0.16680269060725025,0.03595671938267719,0.375,0.7574857636912481,4.020432833001629,0.0479433782940031,0.1773834031013842,0.39347638066175034,Traffic,raw,1008,1176,raw:1008:383,low,high
396,0.5038057997332623,0.1396224430931487,0.5219907221671553,0.25,0.5751011710574704,4.020432833001629,0.0479433782940031,0.38847298833118876,0.29101484978382447,Traffic,raw,1008,1176,raw:1008:396,high,low
410,0.1658346715722503,0.19284014200758445,0.4651565326011965,0.5,0.7731965060175348,4.020432833001629,0.0479433782940031,0.2746104487270104,0.4403799614371793,Traffic,raw,1008,1176,raw:1008:410,high,high
424,0.0342077517481888,0.12070321960481387,0.315011423077761,0.375,0.777777175651097,4.020432833001629,0.0479433782940031,0.1566407981435879,0.40024018464836675,Traffic,raw,1008,1176,raw:1008:424,low,high
437,0.135932204035354,0.13264492846618364,0.683567166448378,0.375,0.8249924374644453,4.020432833001629,0.0479433782940031,0.3173814329833052,0.4159786052528161,Traffic,raw,1008,1176,raw:1008:437,high,high
451,0.08104009480340224,0.16638475813187617,0.3191445282242169,0.25,0.5016679321886401,4.020432833001629,0.0479433782940031,0.18885646038649842,0.2665371034942144,Traffic,raw,1008,1176,raw:1008:451,low,low
465,0.13966083213600233,0.1259106146755122,0.47673683526644284,0.375,0.8380334114455127,4.020432833001629,0.0479433782940031,0.2474360940259858,0.42032559657983853,Traffic,raw,1008,1176,raw:1008:465,mid,high
478,0.4210997390893326,0.20089376713175966,0.10477281690835474,0.375,0.6398761228135705,4.020432833001629,0.0479433782940031,0.242255441043149,0.35427316703585787,Traffic,raw,1008,1176,raw:1008:478,mid,mid
492,0.4396655772968221,0.0831616580167378,0.13585225654312655,0.125,0.36791405329129834,4.020432833001629,0.0479433782940031,0.2195598306188955,0.18028581052843382,Traffic,raw,1008,1176,raw:1008:492,mid,low
506,0.2883231919294018,0.11233600367853044,0.20852845693704308,0.25,0.46902920770998996,4.020432833001629,0.0479433782940031,0.2030625508483251,0.2556575286679977,Traffic,raw,1008,1176,raw:1008:506,mid,low
519,0.13049759819517037,0.19981007836863485,0.05285867816472295,0.5,0.7535007551749171,4.020432833001629,0.0479433782940031,0.1277221182428427,0.4338147111563067,Traffic,raw,1008,1176,raw:1008:519,low,high
533,0.19373568818464038,0.07603211021888963,0.16563182312689706,0.25,0.5653461260162432,4.020432833001629,0.0479433782940031,0.14513320717680903,0.28776316810341546,Traffic,raw,1008,1176,raw:1008:533,low,low
547,0.16571312573795216,0.05575333037987894,0.16828705130803848,0.375,0.7691087502829439,4.020432833001629,0.0479433782940031,0.12991783580862318,0.397350709525649,Traffic,raw,1008,1176,raw:1008:547,low,high
560,0.1639035944685353,0.15266202068657414,0.1630075545521389,0.375,0.7377482648115506,4.020432833001629,0.0479433782940031,0.15985772323574945,0.3868972143685179,Traffic,raw,1008,1176,raw:1008:560,low,high
574,0.2548322725619052,0.09146625925138577,0.8489361574834897,0.25,0.5359123519810468,4.020432833001629,0.0479433782940031,0.3984115630989269,0.2779519100916833,Traffic,raw,1008,1176,raw:1008:574,high,low
588,0.18511471571031402,0.10330566278415865,0.5795375230558186,0.375,0.7120391491091907,4.020432833001629,0.0479433782940031,0.28931930051676374,0.3783275091343979,Traffic,raw,1008,1176,raw:1008:588,high,mid
601,0.30613237998168563,0.09298186376958185,0.8140250822123104,0.375,0.7521766134308796,4.020432833001629,0.0479433782940031,0.4043797753211926,0.39170666390829423,Traffic,raw,1008,1176,raw:1008:601,high,high
615,0.23842662031963802,0.059074124820525355,0.2804630220878767,0.25,0.49507694011394604,4.020432833001629,0.0479433782940031,0.19265458907601338,0.2643401061359831,Traffic,raw,1008,1176,raw:1008:615,low,low
629,0.20473301613795047,0.35279161153742,0.19891267918764094,0.375,0.7628511127069528,4.020432833001629,0.0479433782940031,0.25214576895433716,0.39526483033365195,Traffic,raw,1008,1176,raw:1008:629,mid,high
642,0.2615976363779817,0.1047015093373024,0.07422642411881678,0.375,0.4193228054307745,4.020432833001629,0.0479433782940031,0.14684185661136695,0.2807553945749259,Traffic,raw,1008,1176,raw:1008:642,low,low
656,0.23123310968214372,0.13895307832341977,0.38857352051390054,0.25,0.5444854802821778,4.020432833001629,0.0479433782940031,0.2529199028398213,0.28080961952539363,Traffic,raw,1008,1176,raw:1008:656,mid,low
670,0.3596790433007935,0.17870900445619045,0.14333680510030194,0.375,0.6711166317065009,4.020432833001629,0.0479433782940031,0.2272416176190953,0.364686670000168,Traffic,raw,1008,1176,raw:1008:670,mid,mid
683,0.22790511965938887,0.22526089217455542,0.016482455136586912,0.25,0.599873898610734,4.020432833001629,0.0479433782940031,0.15654948899017707,0.29927242563491235,Traffic,raw,1008,1176,raw:1008:683,low,low
697,0.3350933582198862,0.10444170691994145,0.06245716538121872,0.25,0.4283887530600552,4.020432833001629,0.0479433782940031,0.16733074350701546,0.24211071045135277,Traffic,raw,1008,1176,raw:1008:697,low,low
711,0.2615976363779817,0.1047015093373024,0.07422642411881678,0.375,0.4193228054307745,4.020432833001629,0.0479433782940031,0.14684185661136695,0.2807553945749259,Traffic,raw,1008,1176,raw:1008:711,low,low
724,0.20115467685897526,0.07017917744826968,0.4497944927224772,0.125,0.3023215002430967,4.020432833001629,0.0479433782940031,0.24037611567657402,0.15842162617903324,Traffic,raw,1008,1176,raw:1008:724,mid,low
738,0.23696475468977818,0.14586293722696456,0.13075279093467299,0.375,0.6471595304356237,4.020432833001629,0.0479433782940031,0.17119349428380523,0.35670096957654224,Traffic,raw,1008,1176,raw:1008:738,low,mid
752,0.17755597602386497,0.04607762927231885,0.1594545965498872,0.375,0.38002246926060324,4.020432833001629,0.0479433782940031,0.12769606728202368,0.2676552825182021,Traffic,raw,1008,1176,raw:1008:752,low,low
765,0.2886994251372056,0.06577520961617492,0.2899091932306688,0.125,0.39670020019073826,4.020432833001629,0.0479433782940031,0.21479460932801642,0.18988119282824711,Traffic,raw,1008,1176,raw:1008:765,mid,low
779,0.1547746045956836,0.08991577320143804,0.3344093091787287,0.5,0.7608922041967168,4.020432833001629,0.0479433782940031,0.1930332289919501,0.4362785274969066,Traffic,raw,1008,1176,raw:1008:779,low,high
793,0.251062780587725,0.12681011798109276,0.18096441115206208,0.5,0.6899962843897749,4.020432833001629,0.0479433782940031,0.1862791032402933,0.412646554227926,Traffic,raw,1008,1176,raw:1008:793,low,high
806,0.3704563270276414,0.09160001585639319,0.30972694005920914,0.25,0.46143702743713905,4.020432833001629,0.0479433782940031,0.25726109431441463,0.2531268019103807,Traffic,raw,1008,1176,raw:1008:806,mid,low
820,0.4423757046265351,0.13846994183144812,0.18697333503798713,0.25,0.47897984975029184,4.020432833001629,0.0479433782940031,0.2559396604986568,0.2589744093480983,Traffic,raw,1008,1176,raw:1008:820,mid,low
834,0.43684151266676763,0.1363124712418488,0.06528152740910825,0.375,0.4830345273849199,4.020432833001629,0.0479433782940031,0.21281183710590823,0.30199263522630765,Traffic,raw,1008,1176,raw:1008:834,mid,low
847,0.1462587754104374,0.09526496871910123,0.37013499933518834,0.375,0.6101885138078634,4.020432833001629,0.0479433782940031,0.20388624782157563,0.3443772973672889,Traffic,raw,1008,1176,raw:1008:847,mid,mid
861,0.38357567446926555,0.04091865333343368,0.5678369116310242,0.125,0.2763714241855818,4.020432833001629,0.0479433782940031,0.33077707981124116,0.1497716008265283,Traffic,raw,1008,1176,raw:1008:861,high,low
0,0.4083055468428466,0.2627512975464361,0.31964722898589465,0.625,0.7850127871332935,3.7996967526545053,0.04443963098746205,0.3302346911250591,0.4848174727069185,Traffic,raw,1176,1344,raw:1176:0,high,high
14,0.2400553985587235,0.11327672282232855,0.8073865472953112,0.25,0.7259650837855971,3.7996967526545053,0.04443963098746205,0.3869062228921211,0.340134904924353,Traffic,raw,1176,1344,raw:1176:14,high,mid
27,0.3203065710329681,0.14832216978916918,0.32395783805938033,0.125,0.629724655446969,3.7996967526545053,0.04443963098746205,0.2641955262938392,0.2663880954781437,Traffic,raw,1176,1344,raw:1176:27,high,low
